項目名稱,選舉名稱,申報序號／年度,交易日期,收支科目,公司名稱,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,捐贈方式,存入專戶日期,返還/繳庫,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期,產業類別
蘇巧慧,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,丞石室內裝修,90771555,100000,0,,金錢,臺北市中正區****,,匯款,112 年 11 月 10 日,,,,,,,,,,園藝服務業
蘇巧慧,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,台灣康匠製造,53412591,24000,0,,非金錢,桃園市桃園區****,,,,,,,,,,,,,合成橡膠製造業
蘇巧慧,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,台灣康匠製造,53412591,24000,0,,非金錢,桃園市桃園區****,,,,,,,,,,,,,塑膠日用品製造業
蘇巧慧,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,台灣康匠製造,53412591,24000,0,,非金錢,桃園市桃園區****,,,,,,,,,,,,,塑膠皮、布、板、管材製造業
蘇巧慧,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,台灣康匠製造,53412591,24000,0,,非金錢,桃園市桃園區****,,,,,,,,,,,,,電腦及其週邊設備製造業
蘇巧慧,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,台灣康匠製造,53412591,24000,0,,非金錢,桃園市桃園區****,,,,,,,,,,,,,酒精零售業
蘇巧慧,113年立法委員選舉,首次,112 年 11 月 15 日,營利事業捐贈收入,有限責任淡水第一信用合作社,37098407,300000,0,,金錢,新北市淡水區****,,匯款,112 年 11 月 15 日,,,,,,,,,,
蘇巧慧,113年立法委員選舉,首次,112 年 11 月 16 日,營利事業捐贈收入,角頭文化事業,16285988,100000,0,,金錢,新北市新店區****,,匯款,112 年 11 月 16 日,已返還,,,,,,,,,產品設計業
蘇巧慧,113年立法委員選舉,首次,112 年 11 月 16 日,營利事業捐贈收入,角頭文化事業,16285988,100000,0,,金錢,新北市新店區****,,匯款,112 年 11 月 16 日,已返還,,,,,,,,,智慧財產權業
蘇巧慧,113年立法委員選舉,首次,112 年 11 月 16 日,營利事業捐贈收入,板新加油站,23362573,200000,0,,金錢,新北市板橋區****,,票據,112 年 11 月 16 日,,,,,,,,,,
蘇巧慧,113年立法委員選舉,首次,112 年 11 月 17 日,營利事業捐贈收入,德鎧五金,86951289,50000,0,,金錢,新北市樹林區****,,匯款,112 年 11 月 17 日,,,,,,,,,,
蘇巧慧,113年立法委員選舉,首次,112 年 11 月 24 日,營利事業捐贈收入,金元福包裝企業,34227006,200000,0,,金錢,新北市樹林區****,,匯款,112 年 11 月 24 日,,,,,,,,,,塑膠日用品製造業
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 04 日,營利事業捐贈收入,泰群實業股份有限金司,23416043,500000,0,,金錢,臺北市信義區****,,票據,112 年 12 月 04 日,,,,,,,,,,
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 06 日,營利事業捐贈收入,大慶票券金融,97172915,200000,0,,金錢,臺北市中山區****,,匯款,112 年 12 月 06 日,,,,,,,,,,
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 08 日,營利事業捐贈收入,竹門國際,86010837,100000,0,,金錢,臺北市士林區****,,現金,112 年 12 月 08 日,已返還,,,,,,,,,食品什貨、飲料零售業
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,台成營造,34435932,100000,0,,金錢,新北市板橋區****,,票據,112 年 12 月 11 日,,,,,,,,,,
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 12 日,營利事業捐贈收入,現代電影沖印,84110353,50000,0,,金錢,臺北市南港區****,,匯款,112 年 12 月 12 日,已返還,,,,,,,,,智慧財產權業
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 13 日,營利事業捐贈收入,上靖工程,84586821,100000,0,,金錢,新北市土城區****,,現金,112 年 12 月 13 日,,,,,,,,,,機械批發業
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 13 日,營利事業捐贈收入,上源企業,22472860,100000,0,,金錢,新北市土城區****,,現金,112 年 12 月 13 日,,,,,,,,,,機械批發業
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 13 日,營利事業捐贈收入,君浩工程,89332093,100000,0,,金錢,新北市土城區****,,現金,112 年 12 月 13 日,,,,,,,,,,機械批發業
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 15 日,營利事業捐贈收入,現代電影沖印,84110353,50000,0,,金錢,臺北市南港區****,,匯款,112 年 12 月 15 日,已返還,,,,,,,,,智慧財產權業
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 19 日,營利事業捐贈收入,永猷,22244310,50000,0,,金錢,新北市鶯歌區****,,匯款,112 年 12 月 19 日,,,,,,,,,,
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 20 日,營利事業捐贈收入,坦順科技,24393981,300000,0,,金錢,新北市三重區****,,匯款,112 年 12 月 20 日,,,,,,,,,,電腦及其週邊設備製造業
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,元巨機電,94192298,50000,0,,金錢,新北市板橋區****,,匯款,112 年 12 月 22 日,,,,,,,,,,
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,龍益窯業,84534970,50000,0,,金錢,新北市鶯歌區****,,現金,112 年 12 月 25 日,,,,,,,,,,
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,寶嘉聯合,28479685,100000,0,,非金錢,臺北市內湖區****,,,,,,,,,,,,,汽車零售業
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,寶嘉聯合,28479685,100000,0,,非金錢,臺北市內湖區****,,,,,,,,,,,,,機車零售業
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 27 日,營利事業捐贈收入,建德加油站實業,53225942,20000,0,,金錢,新北市石碇區****,,匯款,112 年 12 月 27 日,,,,,,,,,,食品什貨、飲料零售業
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 27 日,營利事業捐贈收入,秀傳醫療社團法人秀傳紀念醫院,59274027,200000,0,,金錢,彰化縣彰化市****,,匯款,112 年 12 月 27 日,,,,,,,,,,
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 27 日,營利事業捐贈收入,福誠,33954344,100000,0,,金錢,新北市鶯歌區****,,票據,112 年 12 月 27 日,,,,,,,,,,
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,昌運建設開發,89895213,200000,0,,金錢,臺中市西區大****,,票據,113 年 01 月 05 日,,,,,,,,,,
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,尚陞機電,66608822,10000,0,,金錢,新北市鶯歌區****,,現金,112 年 12 月 29 日,,,,,,,,,,機械批發業
蘇巧慧,113年立法委員選舉,首次,112 年 12 月 31 日,營利事業捐贈收入,永大建材,54163732,200000,0,,金錢,臺北市中山區****,,票據,113 年 01 月 02 日,,,,,,,,,,智慧財產權業
蘇巧慧,113年立法委員選舉,首次,113 年 01 月 03 日,營利事業捐贈收入,奇異樹,85019352,100000,0,,金錢,新北市樹林區****,,匯款,113 年 01 月 03 日,,,,,,,,,,食品什貨、飲料零售業
蘇巧慧,113年立法委員選舉,首次,113 年 01 月 03 日,營利事業捐贈收入,幸福兄弟企業,15222727,50000,0,,金錢,新北市樹林區****,,匯款,113 年 01 月 03 日,,,,,,,,,,
蘇巧慧,113年立法委員選舉,首次,113 年 01 月 04 日,營利事業捐贈收入,洄游創生,69579505,2000,0,,金錢,桃園市龍潭區****,,匯款,113 年 01 月 04 日,,,,,,,,,,產品設計業
蘇巧慧,113年立法委員選舉,首次,113 年 01 月 05 日,營利事業捐贈收入,菘發開發,53708187,200000,0,,金錢,新北市土城區****,,匯款,113 年 01 月 05 日,,,,,,,,,,產品設計業
蘇巧慧,113年立法委員選舉,首次,113 年 01 月 05 日,營利事業捐贈收入,菘發開發,53708187,200000,0,,金錢,新北市土城區****,,匯款,113 年 01 月 05 日,,,,,,,,,,菸酒零售業
蘇巧慧,113年立法委員選舉,首次,113 年 01 月 08 日,營利事業捐贈收入,巨昇玻璃,89656851,300000,0,,金錢,新北市土城區****,,匯款,113 年 01 月 08 日,,,,,,,,,,
蘇巧慧,113年立法委員選舉,首次,113 年 01 月 08 日,營利事業捐贈收入,幸福水泥,40601248,300000,0,,金錢,宜蘭縣南澳鄉****,,匯款,113 年 01 月 08 日,,,,,,,,,,
蘇巧慧,113年立法委員選舉,首次,113 年 01 月 10 日,營利事業捐贈收入,宜聯鋼鐵,42032010,50000,0,,金錢,宜蘭縣冬山鄉****,,匯款,113 年 01 月 10 日,,,,,,,,,,
林志潔,113年立法委員選舉,首次,112 年 06 月 26 日,營利事業捐贈收入,立寰科技,80567479,1000000,0,,金錢,新北市中和區****,,匯款,112 年 06 月 26 日,,,,,,,,,,機械批發業
林志潔,113年立法委員選舉,首次,112 年 07 月 04 日,營利事業捐贈收入,提博琴行,50523897,10000,0,,金錢,新竹市北區新****,0935*****,匯款,112 年 07 月 07 日,,,,,,,,,,
林志潔,113年立法委員選舉,首次,112 年 09 月 18 日,營利事業捐贈收入,漢星文化事業,9450152,100000,0,,金錢,臺北市士林區****,,匯款,112 年 09 月 18 日,,,,,,,,,,
林志潔,113年立法委員選舉,首次,112 年 10 月 13 日,營利事業捐贈收入,本覺投資,28056270,200000,0,,金錢,臺中市北屯區****,0928*****,匯款,112 年 10 月 13 日,,,,,,,,,,
林志潔,113年立法委員選舉,首次,112 年 10 月 18 日,營利事業捐贈收入,統園企業,22387885,16150,0,,非金錢,臺北市士林區****,,,,,,,,,,,,,食品什貨、飲料零售業
林志潔,113年立法委員選舉,首次,112 年 11 月 09 日,營利事業捐贈收入,昊天投資,85064412,300000,0,,金錢,新竹市北區水****,0963*****,匯款,112 年 11 月 09 日,,,,,,,,,,
林志潔,113年立法委員選舉,首次,112 年 11 月 09 日,營利事業捐贈收入,宥家投資,85064567,300000,0,,金錢,新竹市東區明****,0921*****,匯款,112 年 11 月 09 日,,,,,,,,,,產品設計業
林志潔,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,巨漢系統科技,23473992,300000,0,,金錢,新竹市東區東****,03-5*****,匯款,112 年 11 月 10 日,已返還,,,,,,,,,有線通信機械器材製造業
林志潔,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,巨漢系統科技,23473992,300000,0,,金錢,新竹市東區東****,03-5*****,匯款,112 年 11 月 10 日,已返還,,,,,,,,,電腦及其週邊設備製造業
林志潔,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,巨漢系統科技,23473992,300000,0,,金錢,新竹市東區東****,03-5*****,匯款,112 年 11 月 10 日,已返還,,,,,,,,,機械批發業
林志潔,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,巨漢系統科技,23473992,300000,0,,金錢,新竹市東區東****,03-5*****,匯款,112 年 11 月 10 日,已返還,,,,,,,,,無線通信機械器材製造業
林志潔,113年立法委員選舉,首次,112 年 11 月 13 日,營利事業捐贈收入,堅正金屬企業,47188173,50000,0,,金錢,新竹市香山區****,0963*****,匯款,112 年 11 月 13 日,,,,,,,,,,機械批發業
林志潔,113年立法委員選舉,首次,112 年 12 月 08 日,營利事業捐贈收入,弘鈞國際,25143069,1000000,0,,金錢,臺北市中正區****,02-8*****,匯款,112 年 12 月 08 日,,,,,,,,,,百貨公司業
林志潔,113年立法委員選舉,首次,112 年 12 月 08 日,營利事業捐贈收入,弘鈞國際,25143069,1000000,0,,金錢,臺北市中正區****,02-8*****,匯款,112 年 12 月 08 日,,,,,,,,,,產品設計業
林志潔,113年立法委員選舉,首次,112 年 12 月 08 日,營利事業捐贈收入,弘鈞國際,25143069,1000000,0,,金錢,臺北市中正區****,02-8*****,匯款,112 年 12 月 08 日,,,,,,,,,,超級市場業
林志潔,113年立法委員選舉,首次,112 年 12 月 08 日,營利事業捐贈收入,科岩實業,89438820,80000,0,,金錢,臺北市內湖區****,02-2*****,匯款,112 年 12 月 08 日,,,,,,,,,,機械批發業
林志潔,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,昊天投資,85064412,150000,0,,金錢,新竹市北區水****,0963*****,匯款,112 年 12 月 11 日,,,,,,,,,,
林志潔,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,智能醫學科技,28668383,200000,0,,金錢,桃園市桃園區****,03-2*****,票據,112 年 12 月 12 日,已返還,,,,,,,,,機械批發業
林志潔,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,智能醫學科技,28668383,200000,0,,金錢,桃園市桃園區****,03-2*****,票據,112 年 12 月 12 日,已返還,,,,,,,,,食品什貨、飲料零售業
林志潔,113年立法委員選舉,首次,112 年 12 月 12 日,營利事業捐贈收入,宥家投資,85064567,150000,0,,金錢,新竹市東區明****,0921*****,匯款,112 年 12 月 12 日,,,,,,,,,,產品設計業
林志潔,113年立法委員選舉,首次,112 年 12 月 12 日,營利事業捐贈收入,澤野工程,24651039,80000,0,,金錢,新竹市東區興****,03-5*****,現金,112 年 12 月 14 日,,,,,,,,,,機械批發業
林志潔,113年立法委員選舉,首次,112 年 12 月 13 日,營利事業捐贈收入,台北馥敦飯店,13082118,1000000,0,,金錢,台北市松山區****,02-2*****,匯款,112 年 12 月 13 日,,,,,,,,,,鐘錶零售業
林志潔,113年立法委員選舉,首次,112 年 12 月 13 日,營利事業捐贈收入,台北馥敦飯店,13082118,1000000,0,,金錢,台北市松山區****,02-2*****,匯款,112 年 12 月 13 日,,,,,,,,,,菸酒零售業
林志潔,113年立法委員選舉,首次,112 年 12 月 13 日,營利事業捐贈收入,台北馥敦飯店,13082118,1000000,0,,金錢,台北市松山區****,02-2*****,匯款,112 年 12 月 13 日,,,,,,,,,,食品什貨、飲料零售業
林志潔,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,興砂科技,55876130,200000,0,,金錢,新竹縣竹北市****,03-6*****,匯款,112 年 12 月 18 日,,,,,,,,,,
林志潔,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,訶亞資訊,53723125,1000000,0,,金錢,新北市新莊區****,02-2*****,匯款,112 年 12 月 26 日,已返還,,,,,,,,,
林志潔,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,昂泰企業,22480664,10000,0,,金錢,新竹市新興里****,0352*****,現金,113 年 01 月 02 日,,,,,,,,,,
林志潔,113年立法委員選舉,首次,113 年 01 月 02 日,營利事業捐贈收入,觀鼎企業,47289215,500000,0,,金錢,新竹市香山區****,0351*****,票據,113 年 01 月 03 日,,,,,,,,,,基本化學業
林志潔,113年立法委員選舉,首次,113 年 01 月 08 日,營利事業捐贈收入,松浩興業,53777162,500000,0,,金錢,臺北市文山區****,0911*****,匯款,113 年 01 月 08 日,,,,,,,,,,基本化學業
林志潔,113年立法委員選舉,首次,113 年 01 月 08 日,營利事業捐贈收入,松浩興業,53777162,500000,0,,金錢,臺北市文山區****,0911*****,匯款,113 年 01 月 08 日,,,,,,,,,,農產品零售業
林志潔,113年立法委員選舉,首次,113 年 01 月 08 日,營利事業捐贈收入,松浩興業,53777162,500000,0,,金錢,臺北市文山區****,0911*****,匯款,113 年 01 月 08 日,,,,,,,,,,食品什貨、飲料零售業
林志潔,113年立法委員選舉,首次,113 年 01 月 09 日,營利事業捐贈收入,協力投資,97161305,1000000,0,,金錢,臺北市內湖區****,02-8*****,匯款,113 年 01 月 09 日,,,,,,,,,,
林志潔,113年立法委員選舉,首次,113 年 01 月 09 日,營利事業捐贈收入,群策投資,97179229,1000000,0,,金錢,臺北市內湖區****,02-8*****,匯款,113 年 01 月 09 日,,,,,,,,,,
林志潔,113年立法委員選舉,首次,113 年 01 月 10 日,營利事業捐贈收入,世聯倉運,43693544,20000,0,,金錢,桃園市楊梅區****,03-4*****,匯款,113 年 01 月 10 日,,,,,,,,,,汽車零售業
林志潔,113年立法委員選舉,首次,113 年 01 月 10 日,營利事業捐贈收入,世聯倉運,43693544,20000,0,,金錢,桃園市楊梅區****,03-4*****,匯款,113 年 01 月 10 日,,,,,,,,,,機械批發業
林志潔,113年立法委員選舉,首次,113 年 01 月 10 日,營利事業捐贈收入,世聯倉運,43693544,20000,0,,金錢,桃園市楊梅區****,03-4*****,匯款,113 年 01 月 10 日,,,,,,,,,,菸酒零售業
林志潔,113年立法委員選舉,首次,113 年 01 月 10 日,營利事業捐贈收入,世聯倉運,43693544,20000,0,,金錢,桃園市楊梅區****,03-4*****,匯款,113 年 01 月 10 日,,,,,,,,,,食品什貨、飲料零售業
邱顯智,113年立法委員選舉,首次,112 年 07 月 10 日,營利事業捐贈收入,愛正揚國際行銷,24645993,3000,0,,金錢,新竹縣新埔鎮****,,現金,112 年 07 月 10 日,,,,,,,,,,眼鏡零售業
邱顯智,113年立法委員選舉,首次,112 年 07 月 10 日,營利事業捐贈收入,愛正揚國際行銷,24645993,3000,0,,金錢,新竹縣新埔鎮****,,現金,112 年 07 月 10 日,,,,,,,,,,菸酒零售業
邱顯智,113年立法委員選舉,首次,112 年 07 月 31 日,營利事業捐贈收入,勝醫生物科技,12762405,500000,0,,金錢,台中市北區光****,,匯款,112 年 07 月 31 日,,,,,,,,,,機械批發業
邱顯智,113年立法委員選舉,首次,112 年 08 月 11 日,營利事業捐贈收入,新復珍商行,46541900,10000,0,,金錢,新竹市北區北****,,匯款,112 年 08 月 17 日,,,,,,,,,,菸酒零售業
邱顯智,113年立法委員選舉,首次,112 年 08 月 11 日,營利事業捐贈收入,新復珍商行,46541900,10000,0,,金錢,新竹市北區北****,,匯款,112 年 08 月 17 日,,,,,,,,,,食品什貨、飲料零售業
