項目名稱,選舉名稱,申報序號／年度,交易日期,收支科目,公司名稱,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,捐贈方式,存入專戶日期,返還/繳庫,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期,產業類別
陳秀寳,113年立法委員選舉,首次,112 年 12 月 21 日,營利事業捐贈收入,萬事晟建設,24400462,50000,0,,金錢,彰化縣員林市****,,現金,112 年 12 月 22 日,,,,,,,,,,
陳秀寳,113年立法委員選舉,首次,112 年 12 月 27 日,營利事業捐贈收入,威升實業,16951357,20000,0,,金錢,彰化縣和美鎮****,,現金,112 年 12 月 27 日,,,,,,,,,,
陳秀寳,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,彰鹿預拌混凝土,22998555,50000,0,,金錢,彰化縣福興鄉****,,現金,112 年 12 月 29 日,,,,,,,,,,
陳秀寳,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,彰鹿預拌混凝土,22998555,20000,0,,金錢,彰化縣福興鄉****,,現金,112 年 12 月 29 日,,,,,,,,,,
陳秀寳,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,臻欣工業,86272310,100000,0,,金錢,彰化縣秀水鄉****,,票據,112 年 12 月 29 日,,,,,,,,,,
陳秀寳,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,世一通運,86926873,50000,0,,金錢,基隆市中山區****,,現金,113 年 01 月 08 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,112 年 09 月 21 日,營利事業捐贈收入,晉雅堂,5923340,6000,0,,金錢,彰化縣鹿港鎮****,04-7*****,匯款,112 年 09 月 21 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,112 年 09 月 28 日,營利事業捐贈收入,華湑,84470912,100000,0,,金錢,彰化縣社頭鄉****,04-8*****,現金,112 年 10 月 02 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,112 年 10 月 06 日,營利事業捐贈收入,長發蜜餞廠,59597906,10000,0,,金錢,彰化縣員林市****,04-8*****,匯款,112 年 10 月 06 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,112 年 11 月 07 日,營利事業捐贈收入,鑫光金屬工業,35856255,100000,0,,金錢,桃園市龜山區****,03-3*****,匯款,112 年 11 月 07 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,112 年 11 月 13 日,營利事業捐贈收入,千睿都國際建設,83113873,60000,0,,金錢,彰化縣員林市****,0937*****,現金,112 年 11 月 16 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,112 年 11 月 15 日,營利事業捐贈收入,新高乙鮮婚宴會館,39893437,20000,0,,金錢,彰化縣永靖鄉****,04-8*****,現金,112 年 11 月 16 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,112 年 11 月 20 日,營利事業捐贈收入,凱億工程行,25368756,50000,0,,金錢,彰化縣員林市****,,現金,112 年 11 月 22 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,112 年 11 月 30 日,營利事業捐贈收入,銀玲實業,59062826,30000,0,,金錢,彰化縣社頭鄉****,,票據,112 年 12 月 04 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,112 年 12 月 02 日,營利事業捐贈收入,松錩機械,84660645,60000,0,,金錢,彰化縣大村鄉****,04-8*****,現金,112 年 12 月 04 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,112 年 12 月 04 日,營利事業捐贈收入,首華建設,57197432,100000,0,,金錢,彰化縣社頭鄉****,0935*****,現金,112 年 12 月 05 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,112 年 12 月 05 日,營利事業捐贈收入,首華建設,57197432,100000,0,,金錢,彰化縣社頭鄉****,0935*****,現金,112 年 12 月 05 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,統連水電材料,86341013,50000,0,,金錢,彰化縣員林市****,,票據,112 年 12 月 12 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,112 年 12 月 24 日,營利事業捐贈收入,良升機電,90594664,50000,0,,金錢,彰化縣田尾鄉****,,匯款,112 年 12 月 24 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,承紘營造,24530726,100000,0,,金錢,彰化縣員林市****,,現金,112 年 12 月 26 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,燁鋒輕合金,28724771,300000,0,,金錢,桃園市新屋區****,,匯款,112 年 12 月 29 日,,,,,,,,,,
陳素月,113年立法委員選舉,首次,113 年 01 月 08 日,營利事業捐贈收入,南銧企業,7674796,100000,0,,金錢,彰化縣員林市****,0928*****,票據,113 年 01 月 09 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 09 月 18 日,營利事業捐贈收入,佳紡國際貿易,25125668,100000,0,,金錢,新北市汐止區****,02-2*****,匯款,112 年 09 月 18 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 09 月 20 日,營利事業捐贈收入,正遠保險經紀人,50969258,100000,0,,金錢,新北市三重區****,02-8*****,匯款,112 年 09 月 20 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 09 月 22 日,營利事業捐贈收入,憬鎧發展國際,90304736,100000,0,,金錢,新北市汐止區****,02-2*****,匯款,112 年 09 月 22 日,已返還,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 10 月 18 日,營利事業捐贈收入,友記開發,50828645,200000,0,,金錢,臺中市北屯區****,0935*****,匯款,112 年 10 月 18 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 10 月 25 日,營利事業捐贈收入,晨啟國際開發,90721508,70000,0,,金錢,臺中市豐原區****,04-2*****,現金,112 年 10 月 25 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,立代鈕釦,22590162,100000,0,,金錢,新北市蘆洲區****,02-2*****,現金,112 年 11 月 10 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 11 月 13 日,營利事業捐贈收入,成雄建設,83570358,900000,0,,金錢,彰化縣彰化市****,04-7*****,票據,112 年 11 月 14 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 11 月 14 日,營利事業捐贈收入,佐儀,84111557,100000,0,,金錢,臺北市大安區****,02-2*****,票據,112 年 11 月 21 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 11 月 16 日,營利事業捐贈收入,巨林建設,89837880,100000,0,,金錢,彰化縣彰化市****,04-7*****,現金,112 年 11 月 16 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 11 月 16 日,營利事業捐贈收入,顏大貿易,60302922,50000,0,,金錢,彰化縣埔鹽鄉****,04-8*****,現金,112 年 11 月 16 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 11 月 22 日,營利事業捐贈收入,迦南長照社團法人私立迦南住宿長照機構,88756446,50000,0,,金錢,彰化縣埔心鄉****,04-8*****,現金,112 年 11 月 22 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 11 月 22 日,營利事業捐贈收入,宜信護理之家,45379957,50000,0,,金錢,彰化縣花壇鄉****,04-7*****,現金,112 年 11 月 22 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 11 月 24 日,營利事業捐贈收入,健祥田園護理之家,39907002,100000,0,,金錢,彰化縣彰化市****,0911*****,現金,112 年 11 月 24 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 11 月 29 日,營利事業捐贈收入,環騰工業,23181334,30000,0,,金錢,彰化縣彰化市****,04-7*****,現金,112 年 11 月 29 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 11 月 29 日,營利事業捐贈收入,富崟企茉,86343069,20000,0,,金錢,彰化縣花壇鄉****,0937*****,現金,112 年 11 月 29 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,民光汽車駕駛人訓練班,59274841,30000,0,,金錢,彰化縣和美鎮****,04-7*****,現金,112 年 12 月 11 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 12 月 14 日,營利事業捐贈收入,惠錄工業,84613849,30000,0,,金錢,彰化縣和美鎮****,0937*****,現金,112 年 12 月 14 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,眾泰建設,86747484,100000,0,,金錢,臺中市西屯區****,04-2*****,現金,112 年 12 月 18 日,已返還,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,千禾投資,42627650,100000,0,,金錢,臺北市內湖區****,02-2*****,匯款,112 年 12 月 25 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,利台化學工業,58193808,30000,0,,金錢,彰化縣彰化市****,04-7*****,現金,112 年 12 月 29 日,,,,,,,,,,
黃秀芳,113年立法委員選舉,首次,113 年 01 月 05 日,營利事業捐贈收入,弼達國際,85014075,100000,0,,金錢,新北市汐止區****,02-2*****,匯款,113 年 01 月 05 日,,,,,,,,,,
楊曜聰,113年立法委員選舉,首次,112 年 12 月 27 日,營利事業捐贈收入,昌鐿建設,59071986,100000,0,,金錢,彰化縣芳苑鄉****,0965*****,現金,112 年 12 月 29 日,,,,,,,,,,
楊曜聰,113年立法委員選舉,首次,113 年 01 月 12 日,營利事業捐贈收入,彰彬工業,59231581,60000,0,,金錢,彰化縣彰化市****,0475*****,現金,113 年 01 月 17 日,,,,,,,,,,
鄭俊雄,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,鉅邦醫材,97396555,60000,0,,金錢,彰化縣田中鎮****,,匯款,112 年 12 月 18 日,,,,,,,,,,
鄭俊雄,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,彰化縣私立重愛幼兒園,60315320,30000,0,,金錢,彰化縣田中鎮****,,現金,112 年 12 月 28 日,,,,,,,,,,
鄭俊雄,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,鉅邦醫材,97396555,30000,0,,金錢,彰化縣田中鎮****,,現金,112 年 12 月 28 日,,,,,,,,,,
鄭俊雄,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,竣善投資,83796047,100000,0,,金錢,彰化縣溪州鄉****,,現金,113 年 01 月 02 日,,,,,,,,,,
鄭俊雄,113年立法委員選舉,首次,113 年 01 月 05 日,營利事業捐贈收入,震昌混凝土,42762613,60000,0,,金錢,彰化縣二水鄉****,,現金,113 年 01 月 09 日,,,,,,,,,,
鄭俊雄,113年立法委員選舉,首次,113 年 01 月 09 日,營利事業捐贈收入,震昌混凝土,42762613,60000,0,,金錢,彰化縣二水鄉****,,現金,113 年 01 月 09 日,,,,,,,,,,
江啟臣,113年立法委員選舉,首次,112 年 10 月 12 日,營利事業捐贈收入,金沅興興業,89690041,50000,0,,金錢,臺中市潭子區****,04-2*****,票據,112 年 10 月 13 日,,,,,,,,,,
江啟臣,113年立法委員選舉,首次,112 年 10 月 27 日,營利事業捐贈收入,縱德投資,53089192,500000,0,,金錢,臺北市信義區****,,匯款,112 年 10 月 27 日,,,,,,,,,,
江啟臣,113年立法委員選舉,首次,112 年 11 月 17 日,營利事業捐贈收入,全龍營造,82861646,200000,0,,金錢,臺中市豐原區****,0932*****,匯款,112 年 11 月 17 日,,,,,,,,,,
江啟臣,113年立法委員選舉,首次,112 年 11 月 24 日,營利事業捐贈收入,昭力實業,89779143,36000,0,,金錢,臺中市豐原區****,0958*****,現金,112 年 11 月 24 日,,,,,,,,,,
江啟臣,113年立法委員選舉,首次,112 年 12 月 01 日,營利事業捐贈收入,榕國投資,27790941,200000,0,,金錢,臺中市南屯區****,0935*****,票據,112 年 12 月 04 日,,,,,,,,,,
江啟臣,113年立法委員選舉,首次,112 年 12 月 08 日,營利事業捐贈收入,啟宇營造工程,70670805,200000,0,,金錢,臺中市南屯區****,04-2*****,匯款,112 年 12 月 08 日,,,,,,,,,,
江啟臣,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,源利工程,20657406,500000,0,,金錢,臺北市中山區****,02-2*****,匯款,112 年 12 月 18 日,,,,,,,,,,
江啟臣,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,緯凡金屬,86763483,50000,0,,金錢,臺中市大里區****,04-2*****,匯款,112 年 12 月 25 日,,,,,,,,,,
江肇國,113年立法委員選舉,首次,112 年 09 月 02 日,營利事業捐贈收入,廣略管理顧問,53274507,100000,0,,金錢,臺中市西區模****,,現金,112 年 09 月 02 日,,,,,,,,,,
江肇國,113年立法委員選舉,首次,112 年 09 月 10 日,營利事業捐贈收入,洪昌企業社,38835683,10000,0,,金錢,臺中市大里區****,,現金,112 年 09 月 22 日,,,,,,,,,,
江肇國,113年立法委員選舉,首次,112 年 10 月 01 日,營利事業捐贈收入,文迅電腦用品印刷,89691843,20000,0,,金錢,臺中市東區十****,,現金,112 年 10 月 16 日,,,,,,,,,,
江肇國,113年立法委員選舉,首次,112 年 11 月 23 日,營利事業捐贈收入,坤合實業,24492770,100000,0,,金錢,臺北市松山區****,,現金,112 年 12 月 07 日,,,,,,,,,,
江肇國,113年立法委員選舉,首次,112 年 11 月 25 日,營利事業捐贈收入,榕國投資,27790941,100000,0,,金錢,臺中市南屯區****,,現金,112 年 12 月 08 日,,,,,,,,,,
江肇國,113年立法委員選舉,首次,112 年 11 月 26 日,營利事業捐贈收入,榕國投資,27790941,50000,0,,金錢,臺中市南屯區****,,現金,112 年 12 月 08 日,,,,,,,,,,
江肇國,113年立法委員選舉,首次,112 年 11 月 30 日,營利事業捐贈收入,西城開發工程,25199632,20000,0,,金錢,臺中市北屯區****,,現金,112 年 12 月 14 日,,,,,,,,,,
江肇國,113年立法委員選舉,首次,112 年 12 月 12 日,營利事業捐贈收入,天恕工業,5142909,100000,0,,金錢,臺中市南屯區****,,現金,112 年 12 月 14 日,,,,,,,,,,
江肇國,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,唯程開事業,82963355,100000,0,,金錢,臺中市西區忠****,,票據,112 年 12 月 18 日,,,,,,,,,,
江肇國,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,昌運建設開發,89895213,14000,0,,金錢,臺中市西區大****,,現金,112 年 12 月 19 日,,,,,,,,,,
江肇國,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,久億營造,86629064,11500,0,,金錢,臺中市神岡區****,,現金,112 年 12 月 19 日,,,,,,,,,,
江肇國,113年立法委員選舉,首次,112 年 12 月 19 日,營利事業捐贈收入,昌運建設開發,89895213,200000,0,,金錢,臺中市西區大****,,現金,112 年 12 月 19 日,已返還,,,,,,,,,
何欣純,113年立法委員選舉,首次,112 年 09 月 14 日,營利事業捐贈收入,麗馳建設,53396706,200000,0,,金錢,臺中市太平區****,,票據,112 年 09 月 19 日,,,,,,,,,,
何欣純,113年立法委員選舉,首次,112 年 10 月 25 日,營利事業捐贈收入,珈鋐機械,86800380,20000,0,,金錢,臺中市大里區****,,現金,112 年 10 月 31 日,,,,,,,,,,
何欣純,113年立法委員選舉,首次,112 年 10 月 31 日,營利事業捐贈收入,竹名天然氣,97194018,100000,0,,金錢,南投縣名間鄉****,,票據,112 年 10 月 31 日,,,,,,,,,,
何欣純,113年立法委員選舉,首次,112 年 11 月 09 日,營利事業捐贈收入,協剛工業,23371849,50000,0,,金錢,臺中市霧峰區****,,現金,112 年 11 月 09 日,,,,,,,,,,
何欣純,113年立法委員選舉,首次,112 年 11 月 13 日,營利事業捐贈收入,盛菖油壓機械,16559826,20000,0,,金錢,臺中市大里區****,,匯款,112 年 11 月 13 日,,,,,,,,,,
魯明哲,113年立法委員選舉,首次,112 年 11 月 23 日,營利事業捐贈收入,員榮醫療社團法人員榮醫院,60237057,100000,0,,金錢,彰化縣員林市****,,匯款,112 年 11 月 23 日,,,,,,,,,,
魯明哲,113年立法委員選舉,首次,112 年 11 月 25 日,營利事業捐贈收入,雙興機電,86674187,3000,0,,金錢,桃園市中壢區****,0937*****,現金,112 年 11 月 27 日,,,,,,,,,,
魯明哲,113年立法委員選舉,首次,112 年 11 月 25 日,營利事業捐贈收入,勝昌製藥廠,18930007,200000,0,,金錢,臺北市中正區****,,現金,112 年 11 月 30 日,已返還,,,,,,,,,
魯明哲,113年立法委員選舉,首次,112 年 12 月 12 日,營利事業捐贈收入,勝昌製藥廠,18930007,100000,0,,金錢,臺北市中正區****,,匯款,112 年 12 月 12 日,,,,,,,,,,
魯明哲,113年立法委員選舉,首次,112 年 12 月 12 日,營利事業捐贈收入,遠東體育用品社,45016034,100000,0,,金錢,桃園市平鎮區****,0928*****,現金,112 年 12 月 12 日,,,,,,,,,,
魯明哲,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,華芳投資,54786169,100000,0,,金錢,桃園市大園區****,02-2*****,匯款,112 年 12 月 22 日,,,,,,,,,,
魯明哲,113年立法委員選舉,首次,113 年 01 月 06 日,營利事業捐贈收入,為市企業社,85394292,100000,0,,金錢,桃園市大園區****,,匯款,113 年 01 月 06 日,,,,,,,,,,
魯明哲,113年立法委員選舉,首次,113 年 01 月 08 日,營利事業捐贈收入,鴻績工業,89369794,100000,0,,金錢,桃園市中壢區****,0933*****,現金,113 年 01 月 08 日,,,,,,,,,,
賴香伶,113年立法委員選舉,首次,112 年 11 月 01 日,營利事業捐贈收入,銓民建設,24330419,100000,0,,金錢,台北市大安區****,,匯款,112 年 11 月 01 日,,,,,,,,,,
李昆澤,113年立法委員選舉,首次,112 年 10 月 04 日,營利事業捐贈收入,龐誼科技,12710483,100000,0,,金錢,高雄市三民區****,3983*****,匯款,112 年 10 月 04 日,,,,,,,,,,
李昆澤,113年立法委員選舉,首次,112 年 10 月 06 日,營利事業捐贈收入,捷利旅行社,22922893,100000,0,,金錢,高雄市苓雅區****,3359*****,票據,112 年 10 月 06 日,已返還,,,,,,,,,
李昆澤,113年立法委員選舉,首次,112 年 10 月 11 日,營利事業捐贈收入,盛懋興業,84660429,20000,0,,金錢,高雄市仁武區****,0919*****,現金,112 年 10 月 11 日,,,,,,,,,,
李昆澤,113年立法委員選舉,首次,112 年 10 月 11 日,營利事業捐贈收入,集大觀建築實業,13175755,10000,0,,金錢,高雄市三民區****,0932*****,現金,112 年 10 月 11 日,,,,,,,,,,
李昆澤,113年立法委員選舉,首次,112 年 10 月 20 日,營利事業捐贈收入,良鵬實業,70402338,20000,0,,金錢,高雄市三民區****,0932*****,現金,112 年 10 月 20 日,,,,,,,,,,
李昆澤,113年立法委員選舉,首次,112 年 10 月 23 日,營利事業捐贈收入,直興服飾行,13399262,20000,0,,金錢,高雄市三民區****,0912*****,匯款,112 年 10 月 23 日,,,,,,,,,,
李昆澤,113年立法委員選舉,首次,112 年 10 月 27 日,營利事業捐贈收入,天美旅行社,24669523,10000,0,,金錢,高雄市鳳山區****,0932*****,現金,112 年 10 月 27 日,已返還,,,,,,,,,
李昆澤,113年立法委員選舉,首次,112 年 10 月 30 日,營利事業捐贈收入,泰維企業,22529287,500000,0,,金錢,高雄市大寮區****,07-7*****,匯款,112 年 10 月 30 日,,,,,,,,,,
